RTkey,longitude,latitude,x,y,altitude,speed_x_component,speed_y_component,course,speed,alt_speed,relative_bearing_to_exit_point,alt_diff_wrt_exit_point,h_diff_wrt_exit_point,timestamp,flight_phase
4803286,-0.5578297238964806,38.85442669589477,871390.2048625014,477723.81313536805,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,180.024048151227,5825.765763561951,155866.234375,1547541030,descending
4803294,0.34794567984241154,41.362648712352566,937284.4375164772,758789.4658938303,34000.0,223.7336772746942,12.844362831881648,86.71430384721879,224.10206604003906,0.0,-10.3067323535343,0.0,12735.7021484375,1547541030,cruising
4803302,-0.0686169731522734,41.03866406863801,903951.1196195779,721378.156757635,37000.0,-211.5469238499153,-46.051245565644216,257.7189901217008,216.50131225585938,0.0,6.468617856409395,4906.3105464584005,55432.5,1547541030,cruising
4803309,0.13067807538119688,41.04251710905875,920659.6639379235,722503.5087932965,33000.0,-209.02302106823552,-62.69915189766125,253.30270586171002,218.22421264648438,0.0,-1.387742275861342,1635.4368488194668,71745.359375,1547541030,cruising
4803311,-0.26252092845392366,39.44790920974675,894453.7206732602,544432.6627831073,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,186.71687490404676,6844.579577192115,87079.046875,1547541030,descending
4803319,0.12109011836618551,41.06331853597687,919756.4425320867,724774.6846769723,35000.0,-226.86650149265097,-49.29480951662928,257.7410129761566,232.16026306152344,0.0,4.997029944720026,2906.3105464584005,71515.125,1547541030,cruising
4803322,-0.17535405309172164,39.63834734491393,901110.8622235779,565826.7836974482,37000.0,-30.70109404881587,-233.24279667257633,187.49857471407967,235.25466918945312,0.0,-168.90087758619111,4844.579577192115,65778.109375,1547541030,descending
4803354,1.7124722532441,39.64119142488874,1062759.334805349,574231.1397365984,39000.0,-220.90201888551462,-46.33709196791753,258.1532216424437,225.70960998535156,0.0,-12.178210929641637,5509.312466923919,239984.015625,1547541030,cruising
4803374,0.34213299814980713,40.082828998679105,943215.4557426124,616946.0695933938,33000.0,-162.2204224404672,-165.018716248058,224.51006313651828,231.40147399902344,0.0,-3.0601905764148682,6000.0,184523.65625,1547541030,cruising
4803375,0.06866089260002507,40.69660521800656,917071.7309938341,683943.7278414776,41000.0,-31.04114424781428,-225.77328202824825,187.82840850406362,227.89718627929688,0.0,-13.124847054410424,8844.579577192115,56183.98046875,1547541030,cruising
4803397,0.22720850962952818,41.1637010373067,928170.0991552235,736286.7972961608,37000.0,-26.436799770421672,-233.09018610803446,186.4707645434493,234.58460998535156,0.0,-10.101302405060437,4844.579577192115,109354.125,1547541030,cruising
4803429,0.3048040502468923,41.684196078518966,932083.6462262738,794273.7231687778,37000.0,-32.57808835978733,-234.39652063645863,187.91268218875555,236.649658203125,0.0,-4.255485295528899,4844.579577192115,166540.296875,1547541030,cruising
4803446,0.45067132419584743,42.27219812258771,941177.6031384866,860029.328618757,39000.0,-33.72254571420799,-236.73398368897648,188.10719015934566,239.12379455566406,0.0,-2.837520658423017,6844.579577192115,232788.5,1547541030,cruising
4803459,0.5107652465233988,42.50835800505536,944893.1376231092,886456.5213511246,37000.0,-31.828649986324553,-226.69677622609484,187.99219165164118,228.92027282714844,0.0,-2.6500636377878095,4844.579577192115,259444.0625,1547541030,cruising
4803463,0.5290059995463874,42.57888479819486,946019.9430894803,894351.3278443158,41000.0,-31.029939817881573,-226.19155316348662,187.81132558174215,228.31004333496094,0.0,-11.267253552877662,0.0,425259.75,1547541030,cruising
4803288,-0.5554920081977455,38.98216329441703,871095.0857711841,491888.226153911,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-24.06769831173895,1000.0,147827.65625,1547541030,cruising
4803215,-1.3345154842321538,37.20398368017818,808900.7623854643,292628.9236310987,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,179.996800399179,5844.579577192115,350106.625,1547541060,unknown
4803226,-1.2617844457153233,37.47585907041096,814534.0693858552,322960.36923100904,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-162.5943084058288,1000.0,169656.8125,1547541060,cruising
4803237,-1.2915144526410183,38.88238421565646,807711.7829859592,478851.11040578026,35000.0,-160.81874188525111,-163.81391466096252,224.47138439011357,229.55972290039062,0.0,-132.6064571544755,0.0,13617.1943359375,1547541060,cruising
4803245,-0.5865885595410153,37.911209291278574,872536.9829389341,373082.66085954825,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,182.6142530442646,3844.579577192115,259545.9375,1547541060,descending
4803280,0.2665173397120096,39.50635525970218,939615.2995824656,552790.236153613,34000.0,218.40287102408254,-24.0956144221553,96.29577868252233,219.72804260253906,0.0,3.601186638150523,0.0,132372.546875,1547541060,cruising
4803286,-0.5740314215551507,38.792018633915184,870227.7770601338,470757.6480113984,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,180.02300573397216,5825.765763561951,162928.71875,1547541060,descending
4803294,0.42836013655414074,41.36335260297221,943996.447834718,759174.7967787867,34000.0,223.7336772746942,12.844362831881648,86.71430384721879,224.10206604003906,0.0,-21.42438809437118,0.0,6238.19384765625,1547541060,cruising
4803302,-0.14476045700677473,41.0285188459763,897604.7119040805,719996.6193906657,37000.0,-211.5469238499153,-46.051245565644216,257.7189901217008,216.50131225585938,0.0,7.324531115151899,4906.3105464584005,48984.27734375,1547541060,cruising
4803309,0.05515132095776371,41.02797427926482,914388.9733058765,720622.5342363667,33000.0,-209.02302106823552,-62.69915189766125,253.30270586171002,218.22421264648438,0.0,-1.5270702696313663,1635.4368488194668,65200.75,1547541060,cruising
4803311,-0.2776327373551164,39.38512872927763,893421.6250457586,537425.8349693031,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,186.21256871816732,6844.579577192115,94116.5078125,1547541060,descending
4803319,0.03937448954841459,41.05259312484993,912950.4474873072,723295.8403914735,35000.0,-226.86650149265097,-49.29480951662928,257.7410129761566,232.16026306152344,0.0,5.535276377384633,2906.3105464584005,64579.640625,1547541060,cruising
4803322,-0.18928945537213845,39.57562537536952,900189.8294021134,558829.4997972709,37000.0,-30.70109404881587,-233.24279667257633,187.49857471407967,235.25466918945312,0.0,-169.97146275020705,4844.579577192115,72716.4375,1547541060,descending
4803335,-0.5311209999999996,41.26528899999985,864237.1246608997,745029.283764346,36000.0,227.24029047646326,42.11098569709963,79.5013438059467,231.1092529296875,0.0,-2.393209829543821,0.0,86552.1484375,1547541060,cruising
4803354,1.6343518720548176,39.632271095224624,1056132.2742387834,572841.0269775608,39000.0,-220.90201888551462,-46.33709196791753,258.1532216424437,225.70960998535156,0.0,-12.528913110582266,5509.312466923919,233369.484375,1547541060,cruising
4803374,0.28247728915954484,40.0402039259128,938348.8430693983,611995.5081059521,33000.0,-162.2204224404672,-165.018716248058,224.51006313651828,231.40147399902344,0.0,-3.1797562469060665,6000.0,177591.90625,1547541060,cruising
4803375,0.0542737662886727,40.63594965896907,916140.4966663996,677170.5293806301,41000.0,-31.04114424781428,-225.77328202824825,187.82840850406362,227.89718627929688,0.0,-14.92031290100158,8844.579577192115,49549.98828125,1547541060,cruising
4803397,0.2141090253585088,41.10104669356409,927376.9951621108,729294.0917129198,37000.0,-26.436799770421672,-233.09018610803446,186.4707645434493,234.58460998535156,0.0,-10.791726874939542,4844.579577192115,102433.109375,1547541060,cruising
4803429,0.2892988519520173,41.62129133933116,931106.3035754802,787241.827549684,37000.0,-32.57808835978733,-234.39652063645863,187.91268218875555,236.649658203125,0.0,-4.444773031247081,4844.579577192115,159461.25,1547541060,cruising
4803446,0.43443542877486907,42.20872457812184,940165.9267670604,852927.3091080877,39000.0,-33.72254571420799,-236.73398368897648,188.10719015934566,239.12379455566406,0.0,-2.9277028312876894,6844.579577192115,225623.859375,1547541060,cruising
4803459,0.4952752625575002,42.44759069549273,943938.2781235194,879655.6180643418,37000.0,-31.828649986324553,-226.69677622609484,187.99219165164118,228.92027282714844,0.0,-2.7220916200893157,4844.579577192115,252584.0,1547541060,cruising
4803463,0.5137826470599083,42.51825008378739,945089.0448949438,887565.5812494112,41000.0,-31.029939817881573,-226.19155316348662,187.81132558174215,228.31004333496094,0.0,-11.450451494682852,0.0,418544.59375,1547541060,cruising
4803288,-0.5729625669139622,38.920616354218595,869822.2057959017,485013.8617953458,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-25.2224679543894,1000.0,141472.953125,1547541060,cruising
4803215,-1.3558091019335392,37.144844326291434,807182.7751295711,286018.20653131604,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,179.99686162637659,5844.579577192115,356936.9375,1547541090,unknown
4803226,-1.2834457203117764,37.41724797127382,812794.5403985451,316407.28812145547,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-163.25405750792376,1000.0,176138.0625,1547541090,cruising
4803245,-0.6000621150002952,37.85068695062572,871585.987532554,366331.49633171037,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,182.54736038608044,3844.579577192115,266356.84375,1547541090,descending
4803280,0.3423260838799957,39.49719796857961,946167.385713188,552067.3677209483,34000.0,218.40287102408254,-24.0956144221553,96.29577868252233,219.72804260253906,0.0,3.789771094060768,0.0,125794.390625,1547541090,cruising
4803286,-0.590204157583815,38.7296090099183,869065.3492577662,463791.4828874287,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,180.02204993362122,5825.765763561951,169991.203125,1547541090,descending
4803302,-0.22088100140052166,41.018324328494934,891258.304188583,718615.0820236964,37000.0,-211.5469238499153,-46.051245565644216,257.7189901217008,216.50131225585938,0.0,8.43960313271333,4906.3105464584005,42550.296875,1547541090,cruising
4803309,-0.02034284400375841,41.01338290170343,908118.2826738295,718741.559679437,33000.0,-209.02302106823552,-62.69915189766125,253.30270586171002,218.22421264648438,0.0,-1.6974882796560848,1635.4368488194668,58656.609375,1547541090,cruising
4803311,-0.29271714058066417,39.32234630865335,892389.529418257,530419.007155499,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,185.7784619209783,6844.579577192115,101160.2578125,1547541090,descending
4803319,-0.04231509825559538,41.04181096290327,906144.4524425277,721816.9961059747,35000.0,-226.86650149265097,-49.29480951662928,257.7410129761566,232.16026306152344,0.0,6.2029650161789505,2906.3105464584005,57651.22265625,1547541090,cruising
4803322,-0.2031995392244018,39.512901540641074,899268.796580649,551832.2158970935,37000.0,-30.70109404881587,-233.24279667257633,187.49857471407967,235.25466918945312,0.0,-170.8552923791406,4844.579577192115,79675.71875,1547541090,descending
4803335,-0.4491989984218912,41.27446400017602,871054.3335064994,746292.6133595919,36000.0,227.24029485332213,42.11098650819629,79.5013438059467,231.1092529296875,0.0,-2.6015352012761355,0.0,79625.4453125,1547541090,cruising
4803354,1.5562517685945634,39.623297831686415,1049505.213672218,571450.9142185233,39000.0,-220.90201888551462,-46.33709196791753,258.1532216424437,225.70960998535156,0.0,-12.900060684235257,5509.312466923919,226764.1875,1547541090,cruising
4803374,0.22289578784743308,39.99754786181415,933482.2303961843,607044.9466185103,33000.0,-162.2204224404672,-165.018716248058,224.51006313651828,231.40147399902344,0.0,-3.3090341747794128,6000.0,170660.984375,1547541090,cruising
4803375,0.039912318929130955,40.575290973793145,915209.2623389652,670397.3309197826,41000.0,-31.04114424781428,-225.77328202824825,187.82840850406362,227.89718627929688,0.0,-17.26765963561752,8844.579577192115,42979.64453125,1547541090,cruising
4803397,0.20103386297877754,41.03838888187317,926583.8911689981,722301.3861296787,37000.0,-26.436799770421672,-233.09018610803446,186.4707645434493,234.58460998535156,0.0,-11.582075694319883,4844.579577192115,95529.125,1547541090,cruising
4803429,0.27382279102847185,41.55838190977531,930128.9609246866,780209.9319305902,37000.0,-32.57808835978733,-234.39652063645863,187.91268218875555,236.649658203125,0.0,-4.651645307517555,4844.579577192115,152384.109375,1547541090,cruising
4803446,0.41823060624768776,42.14524537840464,939154.2503956342,845825.2895974184,39000.0,-33.72254571420799,-236.73398368897648,188.10719015934566,239.12379455566406,0.0,-3.0238000181570897,6844.579577192115,218459.8125,1547541090,cruising
4803459,0.47981376983080476,42.386817945567415,942983.4186239296,872854.714777559,37000.0,-31.828649986324553,-226.69677622609484,187.99219165164118,228.92027282714844,0.0,-2.7981411955231295,4844.579577192115,245724.34375,1547541090,cruising
4803463,0.49858726612518695,42.457609931947914,944158.1467004074,880779.8346545066,41000.0,-31.029939817881573,-226.19155316348662,187.81132558174215,228.31004333496094,0.0,-11.63962175575287,0.0,411833.875,1547541090,cruising
4803288,-0.5904022700701529,38.859067316045206,868549.3258206194,478139.4974367806,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-26.48528599255593,1000.0,135181.125,1547541090,cruising
4803215,-1.377067454117934,37.085703278631,805464.7878736779,279407.4894315334,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,179.99692055429944,5844.579577192115,363767.25,1547541120,unknown
4803226,-1.3050713106155678,37.35863473463512,811055.011411235,309854.2070119019,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-163.86690226565716,1000.0,182641.015625,1547541120,cruising
4803245,-0.6135126165907682,37.79016471931864,870634.9921261738,359580.3318038725,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,182.48380348412806,3844.579577192115,273168.0625,1547541120,descending
4803280,0.418114672144709,39.4879907351655,952719.4718439104,551344.4992882836,34000.0,218.40287102408254,-24.0956144221553,96.29577868252233,219.72804260253906,0.0,3.999164500264783,0.0,119217.765625,1547541120,cruising
4803286,-0.6063480085074776,38.667197902926674,867902.9214553986,456825.31776345905,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,180.02117038500413,5825.765763561951,177053.6875,1547541120,descending
4803302,-0.29697850572242096,41.00808053808836,884911.8964730856,717233.5446567271,37000.0,-211.5469238499153,-46.051245565644216,257.7189901217008,216.50131225585938,0.0,9.95113215660831,4906.3105464584005,36138.1640625,1547541120,cruising
4803309,-0.09580433235451892,40.99874300769863,901847.5920417825,716860.5851225072,33000.0,-209.02302106823552,-62.69915189766125,253.30270586171002,218.22421264648438,0.0,-1.910705071829227,1635.4368488194668,52113.11328125,1547541120,cruising
